Date,HH:MM,Datasource,DryBulb {C},DewPoint {C},RelHum {%},Atmos Pressure {Pa},ExtHorzRad {Wh/m2},ExtDirRad {Wh/m2},HorzIRSky {Wh/m2},GloHorzRad {Wh/m2},DirNormRad {Wh/m2},DifHorzRad {Wh/m2},GloHorzIllum {lux},DirNormIllum {lux},DifHorzIllum {lux},ZenLum {Cd/m2},WindDir {deg},WindSpd {m/s},TotSkyCvr {.1},OpaqSkyCvr {.1},Visibility {km},Ceiling Hgt {m},PresWeathObs,PresWeathCodes,Precip Wtr {mm},Aerosol Opt Depth {.001},SnowDepth {cm},Days Last Snow,Albedo {.01},Rain {mm},Rain Quantity {hr}
Date,HH:MM,Datasource,Dry Bulb Temperature {C},Dew Point Temperature {C},Relative Humidity {%},Atmospheric Pressure {Pa},Extraterrestrial Horizontal Radiation {Wh/m2},Extraterrestrial Direct Normal Radiation {Wh/m2},Horizontal Infrared Radiation Intensity from Sky {Wh/m2},Global Horizontal Radiation {Wh/m2},Direct Normal Radiation {Wh/m2},Diffuse Horizontal Radiation {Wh/m2},Global Horizontal Illuminance {lux},Direct Normal Illuminance {lux},Diffuse Horizontal Illuminance {lux},Zenith Luminance {Cd/m2},Wind Direction {deg},Wind Speed {m/s},Total Sky Cover {.1},Opaque Sky Cover {.1},Visibility {km},Ceiling Height {m},Present Weather Observation,Present Weather Codes,Precipitable Water {mm},Aerosol Optical Depth {.001},Snow Depth {cm},Days Since Last Snow,Albedo {.01},Liquid Precipitation Depth {mm},Liquid Precipitation Quantity {hr}
1993/3/7,09:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-15.0,-16.5,87,101700,38,1389,201,9,0,9,1100,0,1100,320,130,3.0,8,7,14.3,22000,9,'999999999,0,0.0960,52,88,0.000,0.0,0.0
1993/3/7,10:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,-14.7,-16.0,89,101700,175,1389,210,50,88,39,5400,4900,4800,700,120,3.0,9,9,10.0,300,9,'999999999,0,0.0960,52,88,0.000,0.0,0.0
1993/3/7,11:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-13.5,-15.1,86,101700,298,1389,207,100,67,85,10900,5600,9600,2110,120,2.7,9,7,10.0,300,9,'999999999,0,0.0960,52,88,0.000,0.0,0.0
1993/3/7,12:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-12.3,-14.3,83,101700,392,1389,207,123,8,120,13600,500,13400,4070,120,2.3,10,5,10.0,300,9,'999999999,0,0.0960,52,88,0.000,0.0,0.0
1993/3/7,13:00,B8C8E8E8*0G9G9G9I9I9I9I9*0A7A7A7A7A7*0E8*0*0,-11.1,-13.6,80,101700,451,1389,207,109,0,109,12300,0,12400,4120,120,2.0,10,2,10.0,3000,0,'999999099,0,0.0960,52,88,0.000,0.0,0.0
1993/3/7,14:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-10.0,-12.9,77,101800,471,1389,216,116,0,116,13100,0,13100,4390,120,2.0,10,5,9.3,3000,9,'999999999,0,0.0960,52,88,0.000,0.0,0.0
1993/3/7,15:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-8.8,-12.2,74,101800,450,1389,225,109,0,109,12300,0,12400,4110,120,2.0,10,7,8.7,3000,9,'999999999,0,0.0960,52,88,0.000,0.0,0.0
1993/3/7,16:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,-7.6,-11.6,70,101800,391,1389,245,89,0,89,10100,0,10100,3330,130,2.0,10,10,8.0,3000,0,'999999099,0,0.0960,52,88,0.000,0.0,0.0
1993/3/7,17:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-7.6,-11.0,74,101800,297,1389,246,59,0,59,6800,0,6800,2200,130,1.7,10,10,7.0,3000,9,'999999999,0,0.0960,52,88,0.000,0.0,0.0
1993/3/7,18:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-7.7,-10.4,78,101800,174,1389,246,26,0,26,3000,0,3000,980,130,1.3,10,10,6.0,3000,9,'999999999,0,0.0960,52,88,0.000,0.0,0.0
1993/3/7,19:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,-7.7,-9.9,82,101900,38,1389,247,4,0,4,500,0,500,170,200,1.0,10,10,5.0,3000,0,'999929999,0,0.0960,52,88,0.000,0.0,0.0
1993/3/7,20:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-7.7,-9.9,82,101900,0,1389,247,0,0,0,0,0,0,0,200,1.7,10,10,7.3,3000,9,'999999999,0,0.0960,52,88,0.000,0.0,0.0
1993/3/7,21:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-7.6,-9.8,82,101900,0,1389,240,0,0,0,0,0,0,0,200,2.3,10,9,9.7,3000,9,'999999999,0,0.0960,52,88,0.000,0.0,0.0
1993/3/7,22:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-7.6,-9.8,82,102000,0,1389,240,0,0,0,0,0,0,0,260,3.0,10,9,12.0,450,0,'999099999,0,0.0960,52,88,0.000,0.0,0.0
1993/3/7,23:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-7.7,-9.6,84,102000,0,1389,235,0,0,0,0,0,0,0,260,3.0,10,8,12.7,450,9,'999999999,0,0.0960,52,88,0.000,0.0,0.0
1993/3/7,24:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-7.7,-9.4,86,102100,0,1389,235,0,0,0,0,0,0,0,260,3.0,9,8,13.3,450,9,'999999999,0,0.0960,52,88,0.000,0.0,0.0
1993/3/8,01:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-7.8,-9.2,88,102100,0,1388,231,0,0,0,0,0,0,0,310,3.0,9,7,14.0,660,9,'999999999,0,0.0960,52,88,0.000,0.0,0.0
1993/3/8,02:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-9.1,-10.3,90,102200,0,1388,221,0,0,0,0,0,0,0,310,2.7,6,5,15.0,660,9,'999999999,0,0.0960,52,88,0.000,0.0,0.0
1993/3/8,03:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-10.4,-11.6,90,102200,0,1388,210,0,0,0,0,0,0,0,310,2.3,3,2,16.0,660,9,'999999999,0,0.0960,52,88,0.000,0.0,0.0
1993/3/8,04:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-11.7,-13.0,89,102300,0,1388,199,0,0,0,0,0,0,0,310,2.0,0,0,17.0,22000,9,'999999999,0,0.0960,52,88,0.000,0.0,0.0
1993/3/8,05:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-13.2,-14.3,90,102300,0,1388,197,0,0,0,0,0,0,0,310,1.3,1,1,16.0,22000,9,'999999999,0,0.0960,52,88,0.000,0.0,0.0
1993/3/8,06:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-14.6,-15.7,90,102400,0,1388,194,0,0,0,0,0,0,0,310,0.7,2,2,15.0,22000,9,'999999999,0,0.0960,52,88,0.000,0.0,0.0
1993/3/8,07:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8A7*0,-16.1,-17.4,89,102500,0,1388,188,0,0,0,0,0,0,0,0,0.0,2,2,14.0,22000,9,'999999999,0,0.0960,55,88,0.000,0.0,0.0
1993/3/8,08:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-16.6,-17.8,89,102500,0,1388,187,0,0,0,0,0,0,0,0,0.3,5,2,12.7,22000,9,'999999999,0,0.0960,55,88,0.000,0.0,0.0
1993/3/8,09:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-17.1,-18.3,89,102600,45,1388,185,12,0,12,1400,0,1400,400,0,0.7,7,2,11.3,22000,9,'999999999,0,0.0960,55,88,0.000,0.0,0.0
1993/3/8,10:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,-17.6,-18.8,89,102600,184,1388,183,29,0,29,3300,0,3300,1070,20,1.0,10,2,10.0,3000,0,'999099999,0,0.0960,55,88,0.000,0.0,0.0
1993/3/8,11:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-15.0,-16.3,89,102700,307,1388,196,105,67,90,11500,5600,10100,2220,20,1.0,9,4,10.0,3000,9,'999999999,0,0.0960,55,88,0.000,0.0,0.0
1993/3/8,12:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-12.5,-14.2,85,102700,401,1388,207,190,242,120,20000,21000,14000,2430,20,1.0,8,5,10.0,3000,9,'999999999,0,0.0960,55,88,0.000,0.0,0.0
1993/3/8,13:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,-9.9,-12.5,79,102700,459,1388,219,255,380,129,26400,34000,16200,2490,20,1.0,7,6,10.0,3000,9,'999999999,0,0.0960,55,88,0.000,0.0,0.0
1993/3/8,14:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-8.6,-11.5,77,102700,479,1388,220,288,518,109,30500,47000,14200,2070,20,0.7,6,4,10.0,3000,9,'999999999,0,0.0960,55,88,0.000,0.0,0.0
1993/3/8,15:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-7.2,-10.6,74,102700,459,1388,222,277,585,83,28800,52600,12000,1560,20,0.3,5,2,10.0,3000,9,'999999999,0,0.0960,55,88,0.000,0.0,0.0
1993/3/8,16:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,-5.9,-9.8,71,102700,399,1388,220,228,522,77,23600,45000,11200,1420,0,0.0,4,0,10.0,22000,9,'999999999,0,0.0960,55,88,0.000,0.0,0.0
1993/3/8,17:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-6.5,-10.2,72,102600,305,1388,221,155,351,77,16100,26800,10100,1420,0,0.0,4,1,10.0,22000,9,'999999999,0,0.0960,55,88,0.000,0.0,0.0
1993/3/8,18:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-7.0,-10.6,73,102600,182,1388,222,70,162,49,7400,9100,6000,920,0,0.0,4,2,10.0,22000,9,'999999999,0,0.0960,55,88,0.000,0.0,0.0
1993/3/8,19:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,-7.6,-11.1,73,102500,44,1388,220,13,0,13,1400,0,1400,420,0,0.0,4,2,10.0,22000,9,'999999999,0,0.0960,55,88,0.000,0.0,0.0
1993/3/8,20:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-7.7,-11.3,73,102400,0,1388,223,0,0,0,0,0,0,0,0,1.0,5,4,14.0,22000,9,'999999999,0,0.0960,55,88,0.000,0.0,0.0
1993/3/8,21:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-7.9,-11.4,73,102300,0,1388,224,0,0,0,0,0,0,0,0,2.0,7,5,18.0,22000,9,'999999999,0,0.0960,55,88,0.000,0.0,0.0
1993/3/8,22:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-8.0,-11.6,73,102200,0,1388,226,0,0,0,0,0,0,0,170,3.0,9,6,22.0,330,9,'999999999,0,0.0960,55,88,0.000,0.0,0.0
1993/3/8,23:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-7.6,-11.7,70,102100,0,1388,230,0,0,0,0,0,0,0,170,3.7,9,7,22.7,330,9,'999999999,0,0.0960,55,88,0.000,0.0,0.0
1993/3/8,24:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-7.1,-11.7,67,102000,0,1388,231,0,0,0,0,0,0,0,170,4.3,9,7,23.3,330,9,'999999999,0,0.0960,55,88,0.000,0.0,0.0
1993/3/9,01:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-6.7,-11.8,64,101900,0,1387,233,0,0,0,0,0,0,0,210,5.0,9,7,24.0,300,9,'999999999,0,0.0970,55,88,0.000,0.0,0.0
1993/3/9,02:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-6.5,-11.0,67,101700,0,1387,234,0,0,0,0,0,0,0,210,5.0,9,7,23.7,300,9,'999999999,0,0.0970,55,88,0.000,0.0,0.0
1993/3/9,03:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-6.3,-10.3,71,101600,0,1387,236,0,0,0,0,0,0,0,210,5.0,9,7,23.3,300,9,'999999999,0,0.0970,55,88,0.000,0.0,0.0
1993/3/9,04:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-6.1,-9.6,74,101400,0,1387,237,0,0,0,0,0,0,0,210,5.0,9,7,23.0,300,9,'999999999,0,0.0970,55,88,0.000,0.0,0.0
1993/3/9,05:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-5.8,-9.5,72,101300,0,1387,238,0,0,0,0,0,0,0,210,5.0,9,7,18.0,300,9,'999999999,0,0.0970,55,88,0.000,0.0,0.0
1993/3/9,06:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-5.5,-9.4,71,101100,0,1387,239,0,0,0,0,0,0,0,210,5.0,10,7,13.0,300,9,'999999999,0,0.0970,55,88,0.000,0.0,0.0
1993/3/9,07:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8A7*0,-5.2,-9.3,70,100900,0,1387,240,0,0,0,0,0,0,0,210,5.0,10,7,8.0,300,0,'999909999,0,0.0970,55,88,0.000,0.0,0.0
1993/3/9,08:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-5.1,-8.9,72,100800,0,1387,245,0,0,0,0,0,0,0,210,4.7,10,8,8.7,300,9,'999999999,0,0.0970,55,88,0.000,0.0,0.0
1993/3/9,09:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-5.1,-8.5,74,100700,52,1387,251,6,0,6,700,0,700,230,210,4.3,10,9,9.3,300,9,'999999999,0,0.0970,55,88,0.000,0.0,0.0
1993/3/9,10:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,-5.0,-8.2,76,100600,193,1387,258,31,0,31,3500,0,3500,1140,210,4.0,10,10,10.0,600,0,'999909999,0,0.0970,55,88,0.000,0.0,0.0
1993/3/9,11:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-4.6,-7.8,76,100500,316,1387,260,65,0,65,7300,0,7400,2400,210,4.3,10,10,8.0,600,9,'999999999,0,0.0970,55,88,0.000,0.0,0.0
1993/3/9,12:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-4.3,-7.5,76,100300,409,1387,262,94,0,94,10700,0,10700,3540,210,4.7,10,10,6.0,600,9,'999999999,0,0.0970,55,88,0.000,0.0,0.0
1993/3/9,13:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,-3.9,-7.2,75,100200,468,1387,264,114,0,114,12900,0,12900,4330,210,5.0,10,10,4.0,3000,0,'999099999,0,0.0970,55,88,0.000,0.0,0.0
1993/3/9,14:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-3.7,-6.3,80,100100,488,1387,265,120,0,120,13600,0,13700,4600,210,4.8,10,10,3.3,3000,9,'999999999,0,0.0970,55,88,0.000,0.0,0.0
1993/3/9,15:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-3.6,-5.5,85,100000,467,1387,266,113,0,113,12800,0,12900,4310,210,4.7,10,10,2.7,3000,9,'999999999,0,0.0970,55,88,0.000,0.0,0.0
1993/3/9,16:00,A7A7E8E8*0G9G9G9I9I9I9I9*0B8A7A7A7A7*0E8*0*0,-3.4,-4.8,89,99800,408,1387,268,93,0,93,10600,0,10600,3510,210,4.5,10,10,2.0,300,0,'999929999,0,0.0970,55,88,0.000,0.0,0.0
1993/3/9,17:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-3.0,-4.3,90,99700,313,1387,270,64,0,64,7200,0,7200,2370,210,4.3,10,10,2.0,300,9,'999999999,0,0.0970,55,88,0.000,0.0,0.0
1993/3/9,18:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-2.5,-3.8,90,99500,190,1387,273,30,0,30,3400,0,3400,1110,210,4.2,10,10,2.0,300,9,'999999999,0,0.0970,55,88,0.000,0.0,0.0
1993/3/9,19:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,-2.1,-3.3,90,99400,50,1387,275,6,0,6,700,0,700,220,210,4.0,10,10,2.0,300,0,'999929999,0,0.0970,55,88,0.000,0.0,0.0
1993/3/9,20:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-1.6,-3.0,89,99300,0,1387,277,0,0,0,0,0,0,0,210,4.7,10,10,4.0,300,9,'999999999,0,0.0970,55,88,0.000,0.0,0.0
1993/3/9,21:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-1.1,-2.7,88,99100,0,1387,279,0,0,0,0,0,0,0,210,5.3,10,10,6.0,300,9,'999999999,0,0.0970,55,88,0.000,0.0,0.0
1993/3/9,22:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-0.6,-2.4,86,99000,0,1387,282,0,0,0,0,0,0,0,220,6.0,10,10,8.0,420,0,'999909999,0,0.0970,55,88,0.000,0.0,0.0
1993/3/9,23:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-0.5,-2.3,86,98800,0,1387,282,0,0,0,0,0,0,0,220,5.7,10,10,10.7,420,9,'999999999,0,0.0970,55,88,0.000,0.0,0.0
1993/3/9,24:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-0.5,-2.3,86,98700,0,1387,274,0,0,0,0,0,0,0,220,5.3,9,9,13.3,420,9,'999999999,0,0.0970,55,88,0.000,0.0,0.0
1993/3/10,01:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-0.4,-2.2,86,98500,0,1386,275,0,0,0,0,0,0,0,210,5.0,9,9,16.0,630,9,'999999999,0,0.0980,55,88,0.000,0.0,0.0
1993/3/10,02:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-0.3,-2.1,86,98400,0,1386,275,0,0,0,0,0,0,0,210,5.3,9,9,12.2,630,9,'999999999,0,0.0980,55,88,0.000,0.0,0.0
1993/3/10,03:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-0.2,-1.9,87,98200,0,1386,270,0,0,0,0,0,0,0,210,5.7,10,8,8.3,630,9,'999999999,0,0.0980,55,88,0.000,0.0,0.0
1993/3/10,04:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7B8A7A7*0E8*0*0,-0.1,-1.8,87,98100,0,1386,271,0,0,0,0,0,0,0,230,6.0,10,8,4.5,420,9,'999999999,0,0.0980,55,88,0.000,0.0,0.0
1993/3/10,05:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-0.4,-2.5,84,98000,0,1386,269,0,0,0,0,0,0,0,230,5.7,10,8,11.0,420,9,'999999999,0,0.0980,55,88,0.000,0.0,0.0
1993/3/10,06:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-0.8,-3.2,82,97900,0,1386,267,0,0,0,0,0,0,0,230,5.3,10,8,17.5,420,9,'999999999,0,0.0980,55,88,0.000,0.0,0.0
1993/3/10,07:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8A7*0,-1.1,-4.0,78,97800,0,1386,261,0,0,0,0,0,0,0,260,5.0,10,7,24.0,630,9,'999999999,0,0.0980,57,88,0.000,0.0,0.0
1993/3/10,08:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-1.5,-4.9,75,97700,0,1386,262,0,0,0,0,0,0,0,260,5.0,10,8,19.3,630,9,'999999999,0,0.0980,57,88,0.000,0.0,0.0
1993/3/10,09:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-1.8,-5.8,71,97600,60,1386,260,12,0,12,1300,0,1300,410,260,5.0,9,8,14.7,630,9,'999999999,0,0.0980,57,88,0.000,0.0,0.0
1993/3/10,10:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,-2.2,-6.9,67,97600,202,1386,263,62,122,44,6600,7300,5500,790,280,5.0,9,9,10.0,660,9,'999999999,0,0.0980,57,88,0.000,0.0,0.0
1993/3/10,11:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-2.4,-7.7,64,97500,325,1386,262,127,105,102,13700,8500,11800,2220,280,5.0,9,9,10.0,660,9,'999999999,0,0.0980,57,88,0.000,0.0,0.0
1993/3/10,12:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-2.6,-8.5,60,97500,418,1386,260,183,126,145,19800,11100,16600,3250,280,5.0,9,9,10.0,660,9,'999999999,0,0.0980,57,88,0.000,0.0,0.0
1993/3/10,13:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,-2.8,-9.4,57,97400,477,1386,258,221,198,152,23900,18300,17400,3470,250,5.0,9,9,10.0,720,9,'999999999,0,0.0980,57,88,0.000,0.0,0.0
1993/3/10,14:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-3.1,-7.9,67,97400,497,1386,259,205,78,177,22500,7300,19800,4580,250,4.7,9,9,6.8,720,9,'999999999,0,0.0980,57,88,0.000,0.0,0.0
1993/3/10,15:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-3.5,-6.5,77,97300,476,1386,259,159,45,144,17500,4100,16200,3840,250,4.3,10,9,3.7,720,9,'999999999,0,0.0980,57,88,0.000,0.0,0.0
1993/3/10,16:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,-3.8,-5.3,88,97200,416,1386,259,96,0,96,10900,0,10900,3620,240,4.0,10,9,0.5,420,0,'999909999,0,0.0980,57,88,0.000,0.0,0.0
1993/3/10,17:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-3.8,-5.5,87,97200,321,1386,266,66,0,66,7500,0,7500,2460,240,4.0,10,10,2.0,420,9,'999999999,0,0.0980,57,88,0.000,0.0,0.0
1993/3/10,18:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-3.7,-5.6,85,97200,198,1386,266,32,0,32,3600,0,3700,1180,240,4.0,10,10,3.5,420,9,'999999999,0,0.0980,57,88,0.000,0.0,0.0
1993/3/10,19:00,A7A7E8B8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,-3.7,-5.5,86,97100,56,1386,266,7,0,7,800,0,800,250,250,4.0,10,10,5.0,450,0,'999399999,0,0.0980,57,88,0.000,0.0,0.0
1993/3/10,20:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-4.0,-6.0,84,97100,0,1386,264,0,0,0,0,0,0,0,250,4.0,10,10,5.0,450,9,'999999999,0,0.0980,57,88,0.000,0.0,0.0
1993/3/10,21:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-4.4,-6.2,85,97100,0,1386,263,0,0,0,0,0,0,0,250,4.0,10,10,5.0,450,9,'999999999,0,0.0980,57,88,0.000,0.0,0.0
1993/3/10,22:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-4.7,-6.4,86,97000,0,1386,261,0,0,0,0,0,0,0,250,4.0,10,10,5.0,390,0,'999909999,0,0.0980,57,88,0.000,0.0,0.0
1993/3/10,23:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-4.4,-5.8,89,97000,0,1386,263,0,0,0,0,0,0,0,250,4.0,10,10,4.0,390,9,'999999999,0,0.0980,57,88,0.000,0.0,0.0
1993/3/10,24:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-4.2,-5.2,91,96900,0,1386,264,0,0,0,0,0,0,0,250,4.0,10,10,3.0,390,9,'999999999,0,0.0980,57,88,0.000,0.0,0.0
1993/3/11,01:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-3.9,-4.7,93,96900,0,1386,266,0,0,0,0,0,0,0,310,4.0,10,10,2.0,300,0,'999929999,0,0.0990,57,88,0.000,0.0,0.0
1993/3/11,02:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-3.9,-5.2,90,97000,0,1386,266,0,0,0,0,0,0,0,310,5.0,10,10,5.3,300,9,'999999999,0,0.0990,57,88,0.000,0.0,0.0
1993/3/11,03:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-4.0,-5.7,86,97100,0,1386,257,0,0,0,0,0,0,0,310,6.0,9,9,8.7,300,9,'999999999,0,0.0990,57,88,0.000,0.0,0.0
1993/3/11,04:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-4.0,-6.2,83,97100,0,1386,257,0,0,0,0,0,0,0,330,7.0,9,9,12.0,300,0,'999999949,0,0.0990,57,88,0.000,0.0,0.0
1993/3/11,05:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-5.3,-7.7,81,97400,0,1386,251,0,0,0,0,0,0,0,330,7.3,9,9,13.7,300,9,'999999999,0,0.0990,57,88,0.000,0.0,0.0
1993/3/11,06:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-6.6,-9.5,78,97600,0,1386,244,0,0,0,0,0,0,0,330,7.7,9,9,15.3,300,9,'999999999,0,0.0990,57,88,0.000,0.0,0.0
